,1,2,3,5,6,7,action,reward
313,0.98366606,0.50446486,0.0,0.20350133,0.36690107,0.011548133,4,0.5207988023757935
314,0.9890965,0.50446486,0.0,0.20398273,0.3656868,0.012017156,4,0.5153683423995972
315,0.99455523,0.50446486,0.0,0.20451511,0.3644556,0.012370402,4,0.5099096298217773
316,0.9999618,0.50446486,0.0,0.20506914,0.36323115,0.012654345,4,0.504503071308136
317,1.0,0.50446486,0.0,0.2057321,0.36206907,0.012786299,4,0.504464864730835
318,1.0,0.50446486,0.0,0.2064031,0.3610249,0.012903716,4,0.504464864730835
319,1.0,0.50446486,0.0,0.20694846,0.35998014,0.012957443,4,0.504464864730835
320,1.0,0.50446486,0.0,0.20743465,0.3589394,0.013010906,4,0.504464864730835
321,1.0,0.50446486,0.0,0.20801836,0.35786754,0.012995895,4,0.504464864730835
322,1.0,0.50446486,0.0,0.20870122,0.3568121,0.012764234,4,0.504464864730835
323,1.0,0.50446486,0.0,0.20919389,0.35571387,0.012688001,4,0.504464864730835
324,1.0,0.50446486,0.0,0.20961851,0.35461047,0.012487664,4,0.504464864730835
325,1.0,0.50446486,0.0,0.21000077,0.35348177,0.012132789,4,0.504464864730835
326,1.0,0.50446486,0.0,0.21031494,0.35221162,0.011846675,4,0.504464864730835
327,1.0,0.50446486,0.0,0.21052618,0.35089463,0.011588183,4,0.504464864730835
328,1.0,0.50446486,0.0,0.21063147,0.34946686,0.011387861,4,0.504464864730835
329,1.0,0.50446486,0.0,0.21073899,0.34791932,0.011322664,4,0.504464864730835
330,1.0,0.50446486,0.0,0.21087417,0.34648713,0.011251407,4,0.504464864730835
331,1.0,0.50446486,0.0,0.21099648,0.34507617,0.011326592,4,0.504464864730835
332,1.0,0.50446486,0.0,0.21115786,0.3437022,0.011400813,4,0.504464864730835
333,1.0,0.50446486,0.0,0.2112674,0.34231213,0.011401292,4,0.504464864730835
334,1.0,0.50446486,0.0,0.21132821,0.34099966,0.011368803,4,0.504464864730835
335,1.0,0.50446486,0.0,0.21140829,0.33972302,0.011278986,4,0.504464864730835
336,1.0,0.50446486,0.0,0.21149674,0.3384552,0.01119299,4,0.504464864730835
337,1.0,0.50446486,0.0,0.21145682,0.3371906,0.011110701,4,0.504464864730835
338,1.0,0.50446486,0.0,0.21157409,0.3359353,0.010942095,4,0.504464864730835
339,1.0,0.50446486,0.0,0.21173453,0.3346858,0.010774451,4,0.504464864730835
340,1.0,0.50446486,0.0,0.2118731,0.3333866,0.010731616,4,0.504464864730835
341,1.0,0.50446486,0.0,0.21186692,0.3321571,0.01071073,4,0.504464864730835
342,1.0,0.50446486,0.0,0.2119945,0.33103326,0.010760337,4,0.504464864730835
343,1.0,0.50446486,0.0,0.2121365,0.3298548,0.010886022,4,0.504464864730835
344,1.0,0.50446486,0.0,0.21221678,0.32870355,0.010895472,4,0.504464864730835
345,1.0,0.50446486,0.0,0.2121631,0.3276044,0.01086771,4,0.504464864730835
346,1.0,0.50446486,0.0,0.21220884,0.32654324,0.010979061,4,0.504464864730835
347,1.0,0.50446486,0.0,0.21239425,0.3254104,0.011165137,4,0.504464864730835
348,1.0,0.50446486,0.0,0.21246631,0.32429466,0.011352057,4,0.504464864730835
349,1.0,0.50446486,0.0,0.21253468,0.3232312,0.011530882,4,0.504464864730835
350,1.0,0.50446486,0.0,0.21259457,0.32216576,0.011557766,4,0.504464864730835
351,1.0,0.50446486,0.0,0.212718,0.32110903,0.011630147,4,0.504464864730835
352,1.0,0.50446486,0.0,0.21289304,0.32016048,0.011589022,4,0.504464864730835
353,1.0,0.50446486,0.0,0.21311548,0.31925336,0.011389582,4,0.504464864730835
354,1.0,0.50446486,0.0,0.21329166,0.31839192,0.011128133,4,0.504464864730835
355,1.0,0.50446486,0.0,0.21333578,0.31742126,0.010760342,4,0.504464864730835
356,1.0,0.50446486,0.0,0.2133132,0.31643334,0.010494715,4,0.504464864730835
357,1.0,0.50446486,0.0,0.21324022,0.31540227,0.010333837,4,0.504464864730835
358,1.0,0.50446486,0.0,0.21321124,0.3144413,0.010328671,4,0.504464864730835
359,1.0,0.50446486,0.0,0.21318261,0.31347433,0.010398162,4,0.504464864730835
360,1.0,0.50446486,0.0,0.2130324,0.31253177,0.010496409,4,0.504464864730835
361,1.0,0.50446486,0.0,0.2128704,0.3114857,0.010717396,4,0.504464864730835
362,1.0,0.50446486,0.0,0.21251716,0.3104534,0.010970022,6,0.504464864730835
363,1.0,0.50446486,0.05,0.21210347,0.30940375,0.011091307,7,0.504464864730835
364,1.0,0.50446486,0.046875,0.21165988,0.30833837,0.011204668,4,0.504464864730835
365,1.0,0.50446486,0.04375,0.21112569,0.30728173,0.011424528,4,0.504464864730835
366,1.0,0.50446486,0.040625,0.21052407,0.30637679,0.011747106,4,0.504464864730835
367,1.0,0.50446486,0.0375,0.20984595,0.30551353,0.012185795,4,0.504464864730835
368,1.0,0.50446486,0.034375,0.20916988,0.3046926,0.012574776,4,0.504464864730835
369,1.0,0.50446486,0.03125,0.20851983,0.30388767,0.012907696,4,0.504464864730835
370,1.0,0.50446486,0.028125,0.20781861,0.3030773,0.013285573,4,0.504464864730835
371,1.0,0.50446486,0.025,0.20719393,0.30235246,0.013722681,4,0.504464864730835
372,1.0,0.50446486,0.021875,0.20665437,0.3017696,0.01414361,4,0.504464864730835
373,1.0,0.50446486,0.01875,0.20598541,0.30128357,0.014572295,4,0.504464864730835
374,1.0,0.50446486,0.015625,0.20507741,0.3008292,0.014917871,4,0.504464864730835
375,1.0,0.50446486,0.0125,0.20421557,0.30039975,0.015309964,4,0.504464864730835
376,1.0,0.50446486,0.009375,0.203253,0.2999961,0.015838932,4,0.504464864730835
377,1.0,0.50446486,0.00625,0.20226066,0.29961416,0.01643644,4,0.504464864730835
378,1.0,0.50446486,0.003125,0.20114286,0.29928803,0.017128702,4,0.504464864730835
379,1.0,0.50446486,0.0,0.20003322,0.29902586,0.017825123,4,0.504464864730835
380,1.0,0.50446486,0.0,0.1990137,0.29878557,0.018702608,4,0.504464864730835
381,1.0,0.50446486,0.0,0.19792941,0.29854026,0.01954232,4,0.504464864730835
382,1.0,0.50446486,0.0,0.19686523,0.2982288,0.020628236,4,0.504464864730835
383,1.0,0.50446486,0.0,0.19589816,0.2979672,0.021864288,4,0.504464864730835
384,1.0,0.50446486,0.0,0.19500941,0.29771504,0.023320608,4,0.504464864730835
385,1.0,0.50446486,0.0,0.19418895,0.2974385,0.024722805,4,0.504464864730835
386,1.0,0.50446486,0.0,0.19327414,0.29725635,0.026039017,4,0.504464864730835
387,1.0,0.50446486,0.0,0.19217592,0.29718444,0.027142195,4,0.504464864730835
388,1.0,0.50446486,0.0,0.19110389,0.29716524,0.028196638,4,0.504464864730835
389,1.0,0.50446486,0.0,0.19011538,0.29722816,0.02924453,4,0.504464864730835
390,1.0,0.50446486,0.0,0.18912421,0.29727754,0.030299783,4,0.504464864730835
391,1.0,0.50446486,0.0,0.18798614,0.29726127,0.031259913,4,0.504464864730835
392,1.0,0.50446486,0.0,0.18682094,0.29721415,0.032033913,4,0.504464864730835
393,1.0,0.50446486,0.0,0.18550162,0.29725832,0.032924358,4,0.504464864730835
394,1.0,0.50446486,0.0,0.18417895,0.29722598,0.033887308,4,0.504464864730835
395,1.0,0.50446486,0.0,0.18282914,0.29723138,0.034766324,4,0.504464864730835
396,1.0,0.50446486,0.0,0.18144062,0.29725048,0.035699178,4,0.504464864730835
397,1.0,0.50446486,0.0,0.17998922,0.29733363,0.036598053,4,0.504464864730835
398,1.0,0.50446486,0.0,0.17869058,0.29747763,0.037650406,4,0.504464864730835
399,1.0,0.50446486,0.0,0.17738701,0.29762757,0.03855368,4,0.504464864730835
400,0.45848137,0.4465029,0.7863122,0.643049,0.6549084,0.03481248,6,4.988021522760391
401,0.45618367,0.4465029,0.77381223,0.6423369,0.65432435,0.033651788,6,4.990319222211838
402,0.4545546,0.4465029,0.7613122,0.64157045,0.6537192,0.03268298,6,4.991948306560516
403,0.4537004,0.4465029,0.7488122,0.6408225,0.6530665,0.031912476,6,4.9928025007247925
404,0.45342612,0.4465029,0.7363122,0.6401923,0.65247893,0.03126627,6,4.993076771497726
405,0.45377114,0.4465029,0.7238122,0.63962,0.65197486,0.030484643,6,4.992731750011444
406,0.45469138,0.4465029,0.71131223,0.63905793,0.6515253,0.029595321,6,4.991811513900757
407,0.45629427,0.4465029,0.6988122,0.6385095,0.6510721,0.02845819,6,4.990208625793457
408,0.458391,0.4465029,0.6863122,0.6379352,0.6507038,0.02721921,6,4.988111883401871
409,0.4610796,0.4465029,0.6738122,0.63734394,0.6503868,0.026000952,6,3.985423296689987
410,0.46420547,0.4465029,0.6706872,0.6367318,0.6501179,0.024894767,4,3.982297420501709
411,0.46747193,0.4465029,0.6675622,0.636116,0.6498914,0.023766752,4,3.979030966758728
412,0.47072056,0.4465029,0.6550622,0.63539934,0.64970714,0.022576505,6,3.975782334804535
413,0.47436354,0.4465029,0.6425622,0.634737,0.6496058,0.021385396,6,2.972139358520508
414,0.47845474,0.4465029,0.6300622,0.6341655,0.6495205,0.02033137,6,2.9680481553077698
415,0.48320562,0.4465029,0.61756223,0.633617,0.64944,0.019385358,6,2.96329727768898
416,0.48846984,0.4465029,0.6050622,0.6330902,0.6494241,0.018614197,6,2.9580330550670624
417,0.49403694,0.4465029,0.5925622,0.63259757,0.6493821,0.018000199,6,2.9524659514427185
418,0.50020784,0.4465029,0.5894372,0.6320652,0.64925045,0.017488856,4,0.9462950527667999
419,0.50640404,0.4465029,0.58631223,0.63146776,0.6489851,0.017079875,4,0.9400988519191742
420,0.5126121,0.4465029,0.5831872,0.63099194,0.6487017,0.016802536,4,0.9338907897472382
421,0.51868165,0.4465029,0.5800622,0.6304537,0.6485113,0.016532052,4,0.9278212487697601
422,0.5247625,0.4465029,0.5769372,0.6298589,0.64848095,0.01608877,4,0.9217403829097748
423,0.5308306,0.4465029,0.5644372,0.6292984,0.6484716,0.015484536,6,0.9156722724437714
424,0.5372922,0.4465029,0.5519372,0.6288367,0.64838296,0.01488247,6,0.9092107117176056
425,0.5443197,0.4465029,0.53943723,0.6283982,0.64833516,0.014393018,6,0.9021832048892975
426,0.55173206,0.4465029,0.5269372,0.627853,0.6483724,0.014004571,6,0.8947708308696747
427,0.55971825,0.4465029,0.5144372,0.62736136,0.64840156,0.013623128,6,0.8867846429347992
428,0.56797975,0.4465029,0.5019372,0.6268566,0.64835906,0.013251468,6,0.8785231411457062
429,0.57658434,0.4465029,0.48943722,0.6264561,0.6483544,0.012764101,6,0.869918555021286
430,0.5853806,0.4465029,0.4769372,0.6261074,0.6483869,0.01237701,6,0.8611222803592682
431,0.5946049,0.4465029,0.46443722,0.62577504,0.64837456,0.012025459,6,0.8518979847431183
432,0.6040685,0.4465029,0.4519372,0.6255083,0.64842653,0.0118077705,6,0.8424343764781952
433,0.6137823,0.4465029,0.4394372,0.62523735,0.64847594,0.011401312,6,0.8327206075191498
434,0.62378156,0.4465029,0.42693722,0.62494195,0.6485481,0.010815899,6,0.8227213323116302
435,0.63390356,0.4465029,0.4238122,0.62468714,0.6485376,0.010097847,4,0.8125993311405182
436,0.6441417,0.4465029,0.4206872,0.62456,0.64845717,0.009494699,4,0.8023612201213837
437,0.65413904,0.4465029,0.41756222,0.6244971,0.6483258,0.008892876,4,0.792363852262497
438,0.6641138,0.4465029,0.4144372,0.624422,0.6481951,0.008315241,4,0.7823890745639801
439,0.67399096,0.4465029,0.41131222,0.6242965,0.6479957,0.0077333506,4,0.7725119292736053
440,0.68402255,0.4465029,0.4081872,0.62418056,0.64777017,0.0071930606,4,0.7624803483486176
441,0.6941044,0.4465029,0.39568722,0.6239966,0.6476011,0.0066121668,6,0.7523985207080841
442,0.7043964,0.4465029,0.3831872,0.6238244,0.6474102,0.0060045226,6,0.7421064674854279
443,0.7151381,0.4465029,0.38006222,0.62365943,0.64714384,0.0055376426,4,0.7313648164272308
444,0.72591805,0.4465029,0.3769372,0.6234749,0.6467478,0.005177252,4,0.7205848395824432
445,0.73658305,0.4465029,0.3738122,0.6233466,0.64645946,0.00465135,4,0.7099198400974274
446,0.7470834,0.4465029,0.37068722,0.6232616,0.64616317,0.004303178,4,0.6994194686412811
447,0.7576341,0.4465029,0.3675622,0.6232411,0.6458868,0.0040660524,4,0.6888687908649445
448,0.76819676,0.4465029,0.36443722,0.6231376,0.6455684,0.003888311,4,0.6783061325550079
449,0.77882576,0.4465029,0.3613122,0.623036,0.6451615,0.0036486227,4,0.6676771342754364
450,0.7894742,0.4465029,0.3581872,0.622904,0.6447766,0.0035084246,4,0.6570287048816681
451,0.8000719,0.4465029,0.35506222,0.62274355,0.6444707,0.0035388686,4,0.6464309990406036
452,0.81075907,0.4465029,0.3519372,0.6225688,0.6441093,0.0036827521,4,0.6357438266277313
453,0.8215044,0.4465029,0.34881222,0.62234247,0.64371735,0.003852198,4,0.6249984800815582
454,0.83238447,0.4465029,0.3363122,0.622227,0.64345187,0.0040651243,6,0.6141184270381927
455,0.84349775,0.4465029,0.32381222,0.62224054,0.6432228,0.0043489956,6,0.6030051410198212
456,0.85488296,0.4465029,0.3363122,0.62216413,0.6429509,0.00456762,5,0.5916199386119843
457,0.86598456,0.4465029,0.32381222,0.62203294,0.64266557,0.0048081735,6,0.5805183351039886
458,0.8770253,0.4465029,0.3113122,0.6217597,0.6423141,0.0050379783,6,0.5694775879383087
459,0.88831955,0.4465029,0.2988122,0.6214165,0.64200205,0.0053006117,6,0.558183342218399
460,0.89999163,0.4465029,0.28631222,0.62099886,0.6416451,0.005556622,6,0.5465112626552582
461,0.9118798,0.4465029,0.2738122,0.620643,0.6412922,0.005849665,6,0.5346231162548065
462,0.9239863,0.4465029,0.27068722,0.6204687,0.6408661,0.006064867,4,0.5225165784358978
463,0.93593276,0.4465029,0.2675622,0.6202734,0.6404301,0.006178142,4,0.5105701386928558
464,0.9477572,0.4465029,0.2644372,0.6198706,0.63995594,0.006350455,4,0.4987456798553467
465,0.9594498,0.4465029,0.26131222,0.61939675,0.6394029,0.006850401,4,0.4870530366897583
466,0.9709915,0.4465029,0.2581872,0.619006,0.638676,0.007388578,4,0.47551143169403076
467,0.9826264,0.4465029,0.24568722,0.61870086,0.6379537,0.007885321,6,0.46387648582458496
468,0.9944509,0.4465029,0.23318721,0.6183027,0.6371922,0.008628706,6,0.4520519971847534
469,1.0,0.4465029,0.22068721,0.61798155,0.6363332,0.009423531,6,0.4465029239654541
470,1.0,0.4465029,0.20818721,0.6176143,0.6354721,0.0102245435,6,0.4465029239654541
471,1.0,0.4465029,0.1956872,0.61729074,0.634514,0.011016952,6,0.4465029239654541
472,1.0,0.4465029,0.18318722,0.61689365,0.6334627,0.011649555,6,0.4465029239654541
473,1.0,0.4465029,0.17068721,0.6164086,0.632377,0.012336267,6,0.4465029239654541
474,1.0,0.4465029,0.15818721,0.61605173,0.63129294,0.013071301,6,0.4465029239654541
475,1.0,0.4465029,0.14568721,0.6157438,0.6302203,0.013902693,6,0.4465029239654541
476,1.0,0.4465029,0.1331872,0.6154311,0.6291518,0.014793834,6,0.4465029239654541
477,1.0,0.4465029,0.12068721,0.6150114,0.6281726,0.015525941,6,0.4465029239654541
478,1.0,0.4465029,0.10818721,0.6146047,0.62727374,0.01618586,6,0.4465029239654541
479,1.0,0.4465029,0.09568721,0.61430115,0.6262872,0.01691557,6,0.4465029239654541
480,1.0,0.4465029,0.08318721,0.6138701,0.62521034,0.017663807,6,0.4465029239654541
481,1.0,0.4465029,0.07068721,0.61341214,0.6240561,0.01861384,6,0.4465029239654541
482,1.0,0.4465029,0.06756221,0.6130677,0.62302625,0.019735869,4,0.4465029239654541
483,1.0,0.4465029,0.06443721,0.61272913,0.622122,0.020849096,4,0.4465029239654541
484,1.0,0.4465029,0.06131221,0.61244106,0.6211073,0.021876285,4,0.4465029239654541
485,1.0,0.4465029,0.05818721,0.6122353,0.62001526,0.02290938,4,0.4465029239654541
486,1.0,0.4465029,0.055062212,0.61205775,0.6187903,0.02396217,4,0.4465029239654541
487,1.0,0.4465029,0.04256221,0.6117446,0.61754644,0.025022836,6,0.4465029239654541
488,1.0,0.4465029,0.03006221,0.6114029,0.61637646,0.026122643,6,0.4465029239654541
489,1.0,0.4465029,0.01756221,0.61105084,0.6151034,0.027094087,6,0.4465029239654541
490,1.0,0.4465029,0.014437211,0.6107222,0.613804,0.028174307,4,0.4465029239654541
491,1.0,0.4465029,0.011312211,0.61042094,0.612652,0.029400345,4,0.4465029239654541
492,1.0,0.4465029,0.00818721,0.61003673,0.6115596,0.030722035,4,0.4465029239654541
493,1.0,0.4465029,0.0,0.60958815,0.61048836,0.032140344,6,0.4465029239654541
494,1.0,0.4465029,0.0,0.6091403,0.6093743,0.033553567,6,0.4465029239654541
495,1.0,0.4465029,0.0,0.60876423,0.60815233,0.034928944,6,0.4465029239654541
496,1.0,0.4465029,0.0,0.608411,0.6069106,0.03642046,6,0.4465029239654541
497,1.0,0.4465029,0.0,0.60806614,0.60572606,0.03792118,6,0.4465029239654541
498,1.0,0.4465029,0.0,0.60775584,0.6045473,0.039516572,6,0.4465029239654541
499,1.0,0.4465029,0.0,0.6074842,0.6033804,0.041200895,6,0.4465029239654541
500,1.0,0.4465029,0.0,0.60721505,0.60217905,0.042887423,4,0.4465029239654541
501,1.0,0.4465029,0.0,0.60695946,0.60091585,0.04461226,4,0.4465029239654541
502,1.0,0.4465029,0.0,0.6066818,0.5995172,0.04653195,4,0.4465029239654541
503,1.0,0.4465029,0.0,0.60637,0.59801775,0.04843081,4,0.4465029239654541
504,1.0,0.4465029,0.0,0.6060695,0.5965154,0.050459173,4,0.4465029239654541
505,1.0,0.4465029,0.0,0.60576534,0.5950278,0.052559074,4,0.4465029239654541
506,1.0,0.4465029,0.0,0.6054409,0.5935183,0.054623786,4,0.4465029239654541
507,1.0,0.4465029,0.0,0.6052289,0.59206903,0.05670536,4,0.4465029239654541
508,1.0,0.4465029,0.0,0.6049726,0.5905765,0.058787923,4,0.4465029239654541
509,1.0,0.4465029,0.0,0.60465443,0.5891583,0.06098907,4,0.4465029239654541
510,1.0,0.4465029,0.0,0.6043313,0.5877696,0.06316231,4,0.4465029239654541
511,1.0,0.4465029,0.0,0.60399705,0.5863975,0.065241486,4,0.4465029239654541
512,1.0,0.4465029,0.0,0.6036703,0.585016,0.06729155,4,0.4465029239654541
513,1.0,0.4465029,0.0,0.60343283,0.5836399,0.06936526,4,0.4465029239654541
514,1.0,0.4465029,0.0,0.60340816,0.5822336,0.07154778,4,0.4465029239654541
515,1.0,0.4465029,0.0,0.60336745,0.58078367,0.0738029,6,0.4465029239654541
516,1.0,0.4465029,0.0,0.60313123,0.5792826,0.076121576,6,0.4465029239654541
517,1.0,0.4465029,0.0,0.6027408,0.5777987,0.078404404,6,0.4465029239654541
518,1.0,0.4465029,0.0,0.6022625,0.5763141,0.08057444,6,0.4465029239654541
519,1.0,0.4465029,0.0,0.6018789,0.57488346,0.082627736,4,0.4465029239654541
520,1.0,0.4465029,0.0,0.6015404,0.5734401,0.08479441,4,0.4465029239654541
521,1.0,0.4465029,0.0,0.6012979,0.5719513,0.08675074,4,0.4465029239654541
522,1.0,0.4465029,0.0,0.6011241,0.5705474,0.088677414,4,0.4465029239654541
523,1.0,0.4465029,0.0,0.60094374,0.56922305,0.09081695,4,0.4465029239654541
524,1.0,0.4465029,0.0,0.6007293,0.56795377,0.09288746,4,0.4465029239654541
525,1.0,0.4465029,0.0,0.6005825,0.56668603,0.094832756,4,0.4465029239654541
526,1.0,0.4465029,0.0,0.6004636,0.565415,0.09678525,4,0.4465029239654541
527,1.0,0.4465029,0.0,0.60029405,0.5641682,0.098650225,4,0.4465029239654541
528,1.0,0.4465029,0.0,0.60029066,0.5629076,0.10053489,6,0.4465029239654541
529,1.0,0.4465029,0.0,0.60031044,0.5616362,0.102288656,6,0.4465029239654541
530,1.0,0.4465029,0.0,0.60032743,0.5603041,0.10392874,6,0.4465029239654541
531,1.0,0.4465029,0.0,0.6002405,0.5590413,0.105515026,6,0.4465029239654541
532,1.0,0.4465029,0.0,0.60008687,0.5577908,0.10699511,6,0.4465029239654541
533,1.0,0.4465029,0.0,0.5999617,0.5565598,0.108526185,6,0.4465029239654541
534,1.0,0.4465029,0.0,0.5998726,0.55539817,0.10997365,6,0.4465029239654541
535,1.0,0.4465029,0.0,0.5996959,0.55427355,0.11143026,6,0.4465029239654541
536,1.0,0.4465029,0.0,0.5994871,0.5531853,0.11291576,6,0.4465029239654541
537,1.0,0.4465029,0.0,0.5993309,0.55207175,0.114437245,6,0.4465029239654541
538,1.0,0.4465029,0.0,0.5992058,0.55094856,0.115798876,6,0.4465029239654541
539,1.0,0.4465029,0.0,0.5989938,0.54979795,0.11709019,6,0.4465029239654541
540,1.0,0.4465029,0.0,0.59872323,0.5486818,0.11862215,6,0.4465029239654541
541,1.0,0.4465029,0.0,0.598293,0.547557,0.12033499,6,0.4465029239654541
542,1.0,0.4465029,0.0,0.59794044,0.5464396,0.12202033,6,0.4465029239654541
543,1.0,0.4465029,0.0,0.5975926,0.54543966,0.123617426,4,0.4465029239654541
544,1.0,0.4465029,0.0,0.5970746,0.5443967,0.12516324,4,0.4465029239654541
545,1.0,0.4465029,0.0125,0.59639686,0.5433921,0.1266384,5,0.4465029239654541
546,1.0,0.4465029,0.009375,0.5957167,0.54241633,0.12825947,4,0.4465029239654541
547,1.0,0.4465029,0.021875,0.5951062,0.5414099,0.12990706,5,0.4465029239654541
548,1.0,0.4465029,0.034375,0.5945392,0.5403965,0.13151824,5,0.4465029239654541
549,1.0,0.4465029,0.046875,0.59390426,0.53945816,0.13318604,5,0.4465029239654541
550,1.0,0.4465029,0.034375,0.5932674,0.53863627,0.13483594,6,0.4465029239654541
551,1.0,0.4465029,0.021875,0.5925711,0.5378499,0.1363471,6,0.4465029239654541
552,1.0,0.4465029,0.009375,0.5918344,0.53717476,0.13781862,6,0.4465029239654541
553,1.0,0.4465029,0.021875,0.59117526,0.5364758,0.13924907,5,0.4465029239654541
554,1.0,0.4465029,0.034375,0.5904912,0.53575915,0.14058119,5,0.4465029239654541
555,1.0,0.4465029,0.046875,0.58981025,0.5351169,0.14185701,5,0.4465029239654541
556,1.0,0.4465029,0.059375,0.5890616,0.534531,0.14311874,5,0.4465029239654541
557,1.0,0.4465029,0.071875,0.5884063,0.5339258,0.1443911,5,0.4465029239654541
558,1.0,0.4465029,0.059375,0.58774173,0.533269,0.14572288,6,0.4465029239654541
559,1.0,0.4465029,0.046875,0.58715004,0.5326491,0.14708461,6,0.4465029239654541
560,1.0,0.4465029,0.034375,0.58655024,0.53204054,0.14847857,6,0.4465029239654541
561,1.0,0.4465029,0.021875,0.58598363,0.53140974,0.14984232,6,0.4465029239654541
562,1.0,0.4465029,0.009375,0.58550787,0.5308036,0.15137033,6,0.4465029239654541
563,1.0,0.4465029,0.021875,0.5851455,0.5302218,0.15304281,5,0.4465029239654541
564,1.0,0.4465029,0.034375,0.5848462,0.5297055,0.1548337,5,0.4465029239654541
565,1.0,0.4465029,0.046875,0.5846413,0.52904564,0.1567226,5,0.4465029239654541
566,1.0,0.4465029,0.059375,0.58441424,0.5283637,0.1585291,5,0.4465029239654541
567,1.0,0.4465029,0.046875,0.5841939,0.5277057,0.1601417,6,0.4465029239654541
568,1.0,0.4465029,0.034375,0.584037,0.5269951,0.16173366,6,0.4465029239654541
569,1.0,0.4465029,0.03125,0.5839864,0.52629584,0.16324887,4,0.4465029239654541
570,1.0,0.4465029,0.028125,0.58392704,0.52559483,0.16459621,4,0.4465029239654541
571,1.0,0.4465029,0.025,0.58380526,0.52506894,0.16561873,4,0.4465029239654541
572,1.0,0.4465029,0.021875,0.58363014,0.5245441,0.16647038,4,0.4465029239654541
573,1.0,0.4465029,0.034375,0.58354825,0.5239448,0.16740125,5,0.4465029239654541
574,1.0,0.4465029,0.046875,0.5833866,0.52326053,0.16808471,5,0.4465029239654541
575,1.0,0.4465029,0.04375,0.58321035,0.5225664,0.16862807,4,0.4465029239654541
576,1.0,0.4465029,0.040625,0.58305806,0.5218771,0.16919973,4,0.4465029239654541
577,1.0,0.4465029,0.0375,0.582937,0.5212286,0.16976964,4,0.4465029239654541
578,1.0,0.4465029,0.034375,0.58277154,0.52068764,0.17043954,4,0.4465029239654541
579,1.0,0.4465029,0.03125,0.5825795,0.5201056,0.17098463,4,0.4465029239654541
580,1.0,0.4465029,0.01875,0.58241534,0.51949304,0.1715311,6,0.4465029239654541
581,1.0,0.4465029,0.00625,0.5822794,0.5189211,0.17211518,6,0.4465029239654541
582,1.0,0.4465029,0.01875,0.58204436,0.5183247,0.17264,5,0.4465029239654541
583,1.0,0.4465029,0.03125,0.58182317,0.5178098,0.17323747,5,0.4465029239654541
584,1.0,0.4465029,0.01875,0.5816409,0.51721036,0.17383763,6,0.4465029239654541
585,1.0,0.4465029,0.00625,0.5814138,0.51646435,0.17453554,6,0.4465029239654541
586,1.0,0.4465029,0.01875,0.5810201,0.5156297,0.17536078,5,0.4465029239654541
587,1.0,0.4465029,0.03125,0.580614,0.51482475,0.17613806,5,0.4465029239654541
